0.4311,0.9806,-1
0.5320,0.5268,-1
0.4571,0.6831,-1
0.1637,0.6054,-1
0.7606,0.6688,-1
0.6313,0.6478,-1
0.3569,0.9020,-1
0.6732,0.2250,-1
0.8967,0.3136,-1
0.8495,0.2528,-1
0.5705,0.6707,-1
0.9292,0.6873,-1
0.4496,0.9160,-1
0.0055,0.7680,-1
0.2692,0.4000,-1
0.5002,0.9128,-1
0.3225,0.6199,-1
0.6715,0.7142,-1
0.5213,0.2686,-1
0.2356,0.7910,-1
0.1638,0.9937,-1
0.5393,0.6874,-1
0.6602,0.7620,-1
0.7085,0.0134,-1
0.2721,0.7304,-1
0.8685,0.8266,-1
0.0762,0.1867,-1
0.9943,0.7374,-1
0.4217,0.5774,-1
0.0331,0.8674,-1
0.1510,0.7270,-1
0.6799,0.7766,-1
0.2697,0.1986,-1
0.9131,0.6771,-1
0.3231,0.6180,-1
0.4105,0.7345,-1
0.0777,0.8960,-1
0.0187,0.0469,-1
0.9248,0.6369,-1
0.0228,0.6409,-1
0.0276,0.6495,-1
0.0160,0.0854,-1
0.9070,0.8957,-1
0.1088,0.8638,-1
0.3104,0.8545,-1
0.7628,0.3154,-1
0.1739,0.4821,-1
0.4402,0.6994,-1
0.2985,0.0128,-1
0.8918,0.1222,-1
0.4395,0.8616,-1
0.1368,0.6180,-1
0.2369,0.6951,-1
0.6339,0.6977,-1
0.3293,0.4738,-1
0.4072,0.2440,-1
0.8628,0.7926,-1
0.4710,0.1793,-1
0.0822,0.8449,-1
0.7008,0.0607,-1
0.9137,0.6677,-1
0.5011,0.2774,-1
0.6973,0.1005,-1
0.7439,0.2043,-1
0.6637,0.4676,-1
0.7800,0.2978,-1
0.1079,0.7619,-1
0.2341,0.5028,-1
0.6940,0.2508,-1
0.7932,0.2162,-1
0.4912,0.9787,-1
0.0372,0.3823,-1
0.0272,0.5670,-1
0.2991,0.8528,-1
0.4472,0.0022,-1
0.2515,0.3190,-1
0.4976,0.2748,-1
0.2704,0.3025,-1
0.4598,0.2838,-1
0.9452,0.4870,-1
0.2992,0.8169,-1
0.2219,0.2969,-1
0.2914,0.4672,-1
0.8989,0.1283,-1
0.8994,0.3055,-1
0.4875,0.9947,-1
0.1111,0.6379,-1
0.1500,0.7087,-1
0.3448,0.5955,-1
0.6241,0.6823,-1
0.2274,0.1756,-1
0.5336,0.2521,-1
0.9872,0.1452,-1
0.4175,0.1372,-1
0.6622,0.4081,-1
0.9297,0.5630,-1
0.6316,0.5588,-1
0.6520,0.5411,-1
0.8080,0.7757,-1
0.8207,0.6767,-1
0.3384,0.6111,-1
0.2033,0.5608,-1
0.6362,0.3318,-1
0.4771,0.9876,-1
0.3885,0.3080,-1
0.7396,0.9573,-1
0.9799,0.6898,-1
0.5658,0.2324,-1
0.4099,0.4128,-1
0.1132,0.7872,-1
0.3313,0.0378,-1
0.6255,0.6114,-1
0.0908,0.8319,-1
0.1651,0.3631,-1
0.5314,0.6564,-1
0.8723,0.6291,-1
0.5109,0.7736,-1
0.6179,0.9306,-1
0.7513,0.7227,-1
0.1949,0.3821,-1
0.0200,0.7353,-1
0.6079,0.1128,-1
0.8612,0.8328,-1
0.7453,0.6094,-1
0.7362,0.9485,-1
0.8319,0.3810,-1
0.5584,0.5377,-1
0.0712,0.2462,-1
0.5451,0.8656,-1
0.6844,0.3928,-1
0.8269,0.6902,-1
0.4523,0.5250,-1
0.1564,0.4815,-1
0.0669,0.0375,-1
0.7408,0.5918,-1
0.2414,0.9325,-1
0.5944,0.5555,-1
0.4588,0.6127,-1
0.0054,0.0424,-1
0.1729,0.2191,-1
0.5211,0.9356,-1
0.4007,0.4937,-1
0.4364,0.7724,-1
0.5278,0.6361,-1
0.2899,0.8084,-1
0.4480,0.1807,-1
0.6171,0.1808,-1
0.0202,0.4849,-1
0.7177,0.4646,-1
0.4193,0.7211,-1
0.2880,0.4882,-1
0.2573,0.8381,-1
0.5092,0.8951,-1
0.9414,0.5520,-1
0.5839,0.3383,-1
0.9171,0.4483,-1
0.9410,0.9019,-1
0.9646,0.4553,-1
0.5569,0.2881,-1
0.1614,0.3788,-1
0.0546,0.6486,-1
0.5224,0.3979,-1
0.9565,0.8261,-1
0.0039,0.3011,-1
0.6339,0.8776,-1
0.0354,0.6144,-1
0.2249,0.5539,-1
0.9269,0.5831,-1
0.0739,0.8361,-1
0.2841,0.1095,-1
0.3860,0.9325,-1
0.4744,0.8027,-1
0.7512,0.2064,-1
0.9032,0.0287,-1
0.4734,0.8000,-1
0.5252,0.3793,-1
0.7150,0.8447,-1
0.6766,0.8910,-1
0.8493,0.8884,-1
0.1659,0.4823,-1
0.4521,0.6203,-1
0.0320,0.2849,-1
0.4873,0.6155,-1
0.8488,0.8378,-1
0.9216,0.8999,-1
0.4423,0.0166,-1
0.2523,0.5147,-1
0.5913,0.2818,-1
0.0082,0.4903,-1
0.1124,0.2007,-1
0.4704,0.0450,-1
0.1718,0.7428,-1
0.8569,0.4867,-1
0.8446,0.3088,-1
0.3245,0.9136,-1
0.1689,0.7876,-1
0.9965,0.7199,-1
0.2543,0.4000,-1
0.7636,0.1376,-1
0.9114,0.8147,-1
0.4012,0.8874,-1
0.7450,0.8051,-1
0.9925,0.0012,-1
0.6165,0.3686,-1
0.4894,0.2547,-1
0.1824,0.0189,-1
0.3648,0.4622,-1
0.6015,0.6815,-1
0.1217,0.3440,-1
0.8678,0.8496,-1
0.8984,0.2423,-1
0.1371,0.3692,-1
0.4593,0.6871,-1
0.2716,0.4115,-1
0.5853,0.8910,-1
0.5733,0.1979,-1
0.7934,0.9707,-1
0.7469,0.5519,-1
0.3221,0.4134,-1
0.8603,0.4130,-1
0.5955,0.3341,-1
0.5485,0.5070,-1
0.0469,0.5226,-1
0.2448,0.8648,-1
0.9273,0.9702,-1
0.1756,0.8622,-1
0.6216,0.5798,-1
0.6979,0.4166,-1
0.3850,0.8875,-1
0.7941,0.8545,-1
0.8635,0.5757,-1
0.4567,0.9032,-1
0.4228,0.3619,-1
0.4979,0.2819,-1
0.4806,0.2715,-1
0.9352,0.8067,-1
0.0658,0.2733,-1
0.3586,0.3774,-1
0.8589,0.5505,-1
0.9015,0.0150,-1
0.6751,0.9586,-1
0.2886,0.9594,-1
0.4165,0.0732,-1
0.6559,0.3577,-1
0.5363,0.5591,-1
0.0641,0.0673,-1
0.3057,0.3929,-1
0.4561,0.5090,-1
0.4802,0.0140,-1
0.9543,0.4926,-1
0.8324,0.5504,-1
0.0758,0.9236,-1
0.4475,0.8686,-1
0.0067,0.3149,-1
0.5668,0.3035,-1
0.4406,0.3230,-1
0.3976,0.8769,-1
0.9153,0.2930,-1
0.0677,0.4639,-1
0.6750,0.0536,-1
0.5970,0.6694,-1
0.7952,0.2688,-1
0.1585,0.5618,-1
0.3221,0.9248,-1
0.5879,0.2120,-1
0.5719,0.7062,-1
0.8278,0.6374,-1
0.5390,0.3726,-1
0.3597,0.6114,-1
0.4081,0.0838,-1
0.3494,0.3362,-1
0.7968,0.3604,-1
0.9962,0.1744,-1
0.0492,0.3206,-1
0.9020,0.7517,-1
0.8376,0.0877,-1
0.7760,0.1108,-1
0.1872,0.7452,-1
0.6984,0.7075,-1
0.9567,0.4317,-1
0.2955,0.0623,-1
0.1459,0.2707,-1
0.1600,0.1063,-1
0.0509,0.7483,-1
0.9756,0.7699,-1
0.3890,0.3338,-1
0.5486,0.7366,-1
0.8854,0.9537,-1
0.1938,0.0179,-1
0.1536,0.2369,-1
0.0797,0.6990,-1
0.4821,0.8758,-1
0.4161,0.9614,-1
0.9065,0.6191,-1
0.9059,0.8315,-1
0.7548,0.4283,-1
0.9264,0.8406,-1
0.5016,0.7540,-1
0.6539,0.7595,-1
0.5715,0.9949,-1
0.5434,0.5867,-1
0.7396,0.2996,-1
0.1522,0.6304,-1
0.0824,0.1389,-1
0.6724,0.2082,-1
0.4237,0.1495,-1
0.1341,0.6195,-1
0.4584,0.7732,-1
0.0791,0.4718,-1
0.5789,0.5610,-1
0.3685,0.6339,-1
0.2128,0.4275,-1
0.0236,0.7095,-1
0.9922,0.2551,-1
0.1469,0.0383,-1
0.3494,0.1650,-1
0.5684,0.7439,-1
0.6513,0.8813,-1
0.8155,0.3522,-1
0.4807,0.5884,-1
0.0504,0.8021,-1
0.6338,0.4961,-1
0.0933,0.6485,-1
0.4642,0.7532,-1
0.9793,0.5968,-1
0.5435,0.7611,-1
0.4085,0.7129,-1
0.7163,0.9175,-1
0.2999,0.8092,-1
0.0913,0.2716,-1
0.9301,0.0205,-1
0.4094,0.5806,-1
0.9982,0.5708,-1
0.0368,0.7137,-1
0.5295,0.0443,-1
0.5045,0.6718,-1
0.7847,0.2444,-1
0.9821,0.2818,-1
0.8247,0.0368,-1
0.2974,0.3667,-1
0.7103,0.2737,-1
0.3654,0.2251,-1
0.1294,0.3710,-1
0.9454,0.2351,-1
0.0946,0.8276,-1
0.2479,0.4223,-1
0.1308,0.0190,-1
0.4124,0.1454,-1
0.1908,0.7380,-1
0.2209,0.5876,-1
0.8257,0.9097,-1
0.2827,0.4552,-1
0.8864,0.6682,-1
0.7212,0.1966,-1
0.4362,0.2567,-1
0.3270,0.9770,-1
0.4214,0.3700,-1
0.4627,0.3771,-1
0.3529,0.3618,-1
0.5604,0.5959,-1
0.4367,0.6361,-1
0.6408,0.5000,-1
0.9389,0.0111,-1
0.7139,0.5154,-1
0.0555,0.7040,-1
0.5224,0.0946,-1
0.8042,0.5266,-1
0.0074,0.4468,-1
0.0040,0.3270,-1
0.3302,0.0909,-1
0.4519,0.3073,-1
0.3935,0.1256,-1
0.6872,0.0889,-1
0.4649,0.6545,-1
0.8850,0.6212,-1
0.1223,0.7877,-1
0.2932,0.8755,-1
0.3153,0.4251,-1
0.2511,0.2519,-1
0.2362,0.9651,-1
0.5905,0.8791,-1
0.5699,0.0013,-1
0.2091,0.0826,-1
0.1886,0.1757,-1
0.8452,0.7964,-1
0.8139,0.3819,-1
0.4124,0.7382,-1
0.1670,0.7837,-1
0.6430,0.6249,-1
0.1518,0.6981,-1
0.2169,0.6058,-1
0.8917,0.9197,-1
0.0772,0.0740,-1
0.1542,0.1241,-1
0.7113,0.8966,-1
0.5067,0.3968,-1
0.6599,0.1320,-1
0.3055,0.9296,-1
0.5400,0.7077,-1
0.9543,0.0420,-1
0.7427,0.1069,-1
0.2496,0.5157,-1
0.2756,0.1890,-1
0.1352,0.9986,-1
0.5231,0.3695,-1
0.8381,0.3100,-1
0.7663,0.1395,-1
0.8475,0.1612,-1
0.3536,0.3621,-1
0.8098,0.0993,-1
0.8488,0.9798,-1
0.4967,0.9302,-1
0.4660,0.6036,-1
0.0793,0.8605,-1
0.2630,0.2801,-1
0.1822,0.3903,-1
0.2644,0.5378,-1
0.3083,0.6418,-1
0.6992,0.7180,-1
0.6365,0.0211,-1
0.5740,0.4623,-1
0.4873,0.0706,-1
0.7486,0.5393,-1
0.3145,0.0910,-1
0.3020,0.1955,-1
0.8602,0.3316,-1
0.0320,0.7295,-1
0.1851,0.3013,-1
0.9273,0.5336,-1
0.7596,0.0833,-1
0.0118,0.5108,-1
0.8573,0.6697,-1
0.9853,0.5266,-1
0.6359,0.1736,-1
0.5025,0.6918,-1
0.5677,0.0484,-1
0.5523,0.3702,-1
0.1269,0.5186,-1
0.8547,0.3208,-1
0.0227,0.7612,-1
0.5650,0.3907,-1
0.4778,0.5476,-1
0.6388,0.3980,-1
0.9354,0.4703,-1
0.3002,0.8435,-1
0.8597,0.2760,-1
0.8780,0.0772,-1
0.0511,0.2972,-1
0.7983,0.1572,-1
0.5636,0.0504,-1
0.0823,0.0802,-1
0.5966,0.7964,-1
0.5571,0.2265,-1
0.7094,0.3272,-1
0.0626,0.0042,-1
0.2399,0.5452,-1
0.6034,0.7620,-1
0.3021,0.7666,-1
0.2192,0.6983,-1
0.8182,0.8249,-1
0.9096,0.3871,-1
0.4345,0.7477,-1
0.6877,0.1223,-1
0.7624,0.8061,-1
0.7837,0.5791,-1
0.1949,0.9125,-1
0.4818,0.4373,-1
0.4287,0.9706,-1
0.3657,0.5733,-1
0.0926,0.0499,-1
0.7027,0.6870,-1
0.9457,0.2541,-1
0.7197,0.4077,-1
0.0114,0.6329,-1
0.3191,0.0163,-1
0.9735,0.8051,-1
0.6038,0.7507,-1
0.1523,0.9762,-1
0.3172,0.8596,-1
0.4262,0.7195,-1
0.0506,0.1722,-1
0.7365,0.6846,-1
0.3936,0.0939,-1
0.9504,0.0086,-1
0.0560,0.4077,-1
0.9163,0.8627,-1
0.8994,0.9701,-1
0.5690,0.6662,-1
0.9559,0.7355,-1
0.2584,0.0203,-1
0.5725,0.8297,-1
0.9180,0.4973,-1
0.7383,0.1757,-1
0.4618,0.3625,-1
0.0946,0.5675,-1
0.2112,0.3535,-1
0.7398,0.9663,-1
0.4920,0.6780,-1
0.7134,0.1100,-1
0.4315,0.0873,-1
0.3856,0.1469,-1
0.0159,0.2692,-1
0.9818,0.3869,-1
0.4910,0.5850,-1
0.4285,0.2647,-1
0.0900,0.9262,-1
0.9129,0.9527,-1
0.2198,0.4469,-1
0.8983,0.2448,-1
0.5315,0.6514,-1
0.8501,0.1938,-1
0.4105,0.7200,-1
0.6061,0.5175,-1
0.2735,0.6818,-1
0.0714,0.1030,-1
0.7145,0.5208,-1
0.9827,0.9305,-1
0.7472,0.0486,-1
0.9658,0.5830,-1
0.1748,0.6634,-1
0.9229,0.6669,-1
0.3915,0.3593,-1
0.6948,0.1796,-1
0.3220,0.5026,-1
0.0663,0.1089,-1
0.9992,0.8119,-1
0.0123,0.4060,-1
0.5182,0.8052,-1
0.5478,0.2425,-1
0.3174,0.4821,-1
0.7868,0.2485,-1
0.3846,0.8678,-1
0.6229,0.0877,-1
0.7205,0.7054,-1
0.6759,0.8040,-1
0.7645,0.0400,-1
0.1967,0.2448,-1
0.6491,0.1252,-1
0.4824,0.2834,-1
0.8064,0.9546,-1
0.8876,0.2246,-1
0.6889,0.1618,-1
0.7215,0.8816,-1
0.8646,0.0640,-1
0.2215,0.8945,-1
0.3500,0.3691,-1
0.6950,0.5363,-1
0.6765,0.1855,-1
0.2960,0.5591,-1
0.7817,0.9259,-1
0.1931,0.4286,-1
0.8490,0.2526,-1
0.1368,0.1882,-1
0.4463,0.9993,-1
0.1535,0.2108,-1
0.3993,0.8685,-1
0.3858,0.4984,-1
0.5791,0.9421,-1
0.6295,0.0257,-1
0.1238,0.9031,-1
0.8170,0.2911,-1
0.7757,0.9664,-1
0.3108,0.7500,-1
0.3636,0.3873,-1
0.8977,0.9396,-1
0.7911,0.2881,-1
0.2426,0.6118,-1
0.7225,0.6923,-1
0.7725,0.8828,-1
0.0330,0.5699,-1
0.6224,0.1032,-1
0.6044,0.5177,-1
0.0052,0.9628,-1
0.4654,0.9402,-1
0.3733,0.3927,-1
0.7550,0.3118,-1
0.5588,0.4600,-1
0.4709,0.2683,-1
0.4567,0.9567,-1
0.0472,0.3844,-1
0.5201,0.2271,-1
0.8405,0.7151,-1
0.3961,0.2993,-1
0.6893,0.3047,-1
0.4436,0.1565,-1
0.6718,0.6070,-1
0.4842,0.9243,-1
0.2835,0.2976,-1
0.0812,0.5047,-1
0.9221,0.6128,-1
0.3916,0.1701,-1
0.3800,0.4160,-1
0.6548,0.6647,-1
0.7487,0.4663,-1
0.0991,0.8014,-1
0.5689,0.1598,-1
0.0180,0.1537,-1
0.3620,0.9285,-1
0.2959,0.4658,-1
0.9836,0.0298,-1
0.8995,0.0401,-1
0.4906,0.2419,-1
0.2479,0.6140,-1
0.0579,0.5725,-1
0.3260,0.9154,-1
0.1612,0.0846,-1
0.3652,0.5228,-1
0.1911,0.2266,-1
0.0025,0.4064,-1
0.5411,0.4852,-1
0.1100,0.7774,-1
0.5917,0.4804,-1
0.8251,0.8266,-1
0.9594,0.8917,-1
0.1490,0.4285,-1
0.7681,0.7423,-1
0.5311,0.1599,-1
0.0017,0.8597,-1
0.6480,0.4288,-1
0.1195,0.3994,-1
0.3889,0.1828,-1
0.1935,0.8148,-1
0.1650,0.1007,-1
0.9191,0.9501,-1
0.3065,0.5953,-1
0.1105,0.7551,-1
0.0096,0.0551,-1
0.5270,0.4673,-1
0.3800,0.0978,-1
0.4866,0.3680,-1
0.1800,0.1239,-1
0.1127,0.6016,-1
0.5404,0.3465,-1
0.9807,0.3736,-1
0.2950,0.2342,-1
0.5264,0.5694,-1
0.2318,0.6062,-1
0.4774,0.9873,-1
0.9989,0.8199,-1
0.4297,0.8525,-1
0.1490,0.8191,-1
0.4107,0.3577,-1
0.0744,0.6584,-1
0.6406,0.0304,-1
0.8727,0.9570,-1
0.8094,0.4710,-1
0.4880,0.6408,-1
0.2779,0.3644,-1
0.9521,0.2464,-1
0.6344,0.9908,-1
0.3984,0.4697,-1
0.3611,0.1357,-1
0.5474,0.1502,-1
0.5029,0.7062,-1
0.5268,0.5928,-1
0.1840,0.4746,-1
0.7169,0.5784,-1
0.1590,0.1852,-1
0.4986,0.8005,-1
0.3735,0.3777,-1
0.4251,0.9080,-1
0.5294,0.1221,-1
0.8820,0.2759,-1
0.5952,0.8811,-1
0.3115,0.6907,-1
0.0567,0.0333,-1
0.3799,0.3211,-1
0.8342,0.0931,-1
0.1169,0.8602,-1
0.5150,0.9030,-1
0.7918,0.2602,-1
0.8709,0.2468,-1
0.7603,0.1177,-1
0.4267,0.7000,-1
0.5208,0.9621,-1
0.1687,0.1046,-1
0.1100,0.8146,-1
0.4575,0.8805,-1
0.4029,0.5190,-1
0.8279,0.3457,-1
0.0971,0.0561,-1
0.4229,0.3062,-1
0.3371,0.8557,-1
0.2807,0.3732,-1
0.4743,0.9521,-1
0.9156,0.4778,-1
0.3921,0.6175,-1
0.3142,0.3925,-1
0.4805,0.2711,-1
0.0131,0.1451,-1
0.9974,0.2531,-1
0.4065,0.2211,-1
0.6377,0.3848,-1
0.4994,0.8838,-1
0.6061,0.8973,-1
0.7317,0.7164,-1
0.6065,0.5223,-1
0.1333,0.7483,-1
0.3523,0.9451,-1
0.3448,0.6069,-1
0.9247,0.4698,-1
0.9335,0.4835,-1
0.4820,0.5681,-1
0.9954,0.8147,-1
0.9230,0.7173,-1
0.6037,0.4737,-1
0.1106,0.9224,-1
0.9745,0.8128,-1
0.8780,0.2908,-1
0.1829,0.4492,-1
0.2678,0.1945,-1
0.5051,0.8002,-1
0.9594,0.2741,-1
0.2212,0.6973,-1
0.3051,0.7758,-1
0.7244,0.1097,-1
0.5634,0.2411,-1
0.3551,0.8802,-1
0.3449,0.5751,-1
0.2089,0.5995,-1
0.6434,0.3080,-1
0.5716,0.8661,-1
0.8898,0.7864,-1
0.3741,0.1581,-1
0.7235,0.0446,-1
0.7750,0.7301,-1
0.6709,0.4601,-1
0.1621,0.5696,-1
0.0117,0.6051,-1
0.1614,0.5695,-1
0.2764,0.5172,-1
0.7789,0.9965,-1
0.1625,0.7581,-1
0.2889,0.6763,-1
0.5062,0.8761,-1
0.9757,0.0468,-1
0.2924,0.6477,-1
0.5801,0.4513,-1
0.7530,0.7759,-1
0.1492,0.2081,-1
0.3160,0.0271,-1
0.1015,0.8666,-1
0.9909,0.4625,-1
0.3479,0.8393,-1
0.6136,0.6594,-1
0.5424,0.9563,-1
0.4342,0.3129,-1
0.3398,0.2335,-1
0.0290,0.2360,-1
0.6756,0.3593,-1
0.7253,0.4901,-1
0.8176,0.4595,-1
0.7812,0.7454,-1
0.9475,0.2700,-1
0.5735,0.1944,-1
0.2038,0.9769,-1
0.5644,0.3227,-1
0.5812,0.9485,-1
0.5066,0.7780,-1
0.9150,0.2427,-1
0.4385,0.1950,-1
0.6734,0.6661,-1
0.3932,0.9140,-1
0.9859,0.1216,-1
0.7776,0.1857,-1
0.2049,0.2029,-1
0.5077,0.3466,-1
0.4001,0.4038,-1
0.1015,0.9537,-1
0.7373,0.5548,-1
0.1703,0.7441,-1
0.9263,0.8750,-1
0.6515,0.2044,-1
0.4440,0.1858,-1
0.7864,0.1383,-1
0.1552,0.6864,-1
0.9076,0.4404,-1
0.0219,0.6954,-1
0.4794,0.1668,-1
0.4209,0.1324,-1
0.5121,0.5822,-1
0.4948,0.6999,-1
0.4791,0.5457,-1
0.0104,0.7074,-1
0.7288,0.0832,-1
0.0618,0.6421,-1
0.2593,0.9933,-1
0.8968,0.5765,-1
0.7377,0.7563,-1
0.0405,0.9284,-1
0.5385,0.8655,-1
0.7227,0.3277,-1
0.5960,0.1810,-1
0.7863,0.5317,-1
0.2507,0.2146,-1
0.3247,0.6338,-1
0.5317,0.3752,-1
0.8241,0.6897,-1
0.6941,0.3811,-1
0.0324,0.2155,-1
0.1473,0.7965,-1
0.0927,0.6953,-1
0.6265,0.2376,-1
0.0973,0.9617,-1
0.3999,0.2697,-1
0.7986,0.3438,-1
0.3931,0.7471,-1
0.7213,0.1147,-1
0.6782,0.8838,-1
0.8611,0.5404,-1
0.9431,0.0553,-1
0.8105,0.6922,-1
0.4374,0.8703,-1
0.5253,0.1512,-1
0.9246,0.0008,-1
0.7553,0.7178,-1
0.5486,0.6801,-1
0.5079,0.3887,-1
0.5571,0.3525,-1
0.6365,0.7186,-1
0.6649,0.0085,-1
0.6073,0.3495,-1
0.2805,0.3013,-1
0.5704,0.6000,-1
0.7760,0.5744,-1
0.3767,0.1990,-1
0.9803,0.6541,-1
0.2391,0.4511,-1
0.0385,0.2428,-1
0.9353,0.4876,-1
0.4110,0.8425,-1
0.8420,0.8105,-1
0.6910,0.0557,-1
0.0516,0.5734,-1
0.8121,0.8106,-1
0.6524,0.1147,-1
0.5099,0.9734,-1
0.3465,0.4435,-1
0.6965,0.0821,-1
0.4244,0.6203,-1
0.3333,0.6749,-1
0.9022,0.3312,-1
0.7230,0.8027,-1
0.6423,0.4445,-1
0.6069,0.1454,-1
0.0992,0.1162,-1
0.6247,0.4368,-1
